id,data_abertura,data_fechamento,sistema,tipo_incidente,prioridade,status,tempo_resolucao_min,sla_min,sla_estourado,time_responsavel,canal_deteccao,impacto
159,2025-08-13 16:02:15,2025-08-13 16:52:15,Data Pipeline,Indisponibilidade,P4,Resolvido,50,720,0,Engenharia,Grafana Alert,1
160,2025-08-13 22:58:35,2025-08-13 23:43:35,Data Pipeline,Fila/Backlog,P4,Resolvido,45,720,0,Engenharia,Prometheus,1
161,2025-08-14 14:44:01,2025-08-14 17:01:01,ERP,Fila/Backlog,P2,Resolvido,137,240,0,Operações,Service Desk,3
162,2025-08-15 03:44:53,2025-08-15 06:14:53,E-commerce,Erro 5xx,P2,Resolvido,150,240,0,Operações,Prometheus,3
163,2025-08-15 04:46:04,2025-08-15 06:44:04,Email,Timeout,P2,Resolvido,118,240,0,Engenharia,Cliente,3
164,2025-08-15 13:44:53,2025-08-15 18:59:53,Rede/VPN,Erro de autenticação,P1,Resolvido,315,180,1,Engenharia,Grafana Alert,5
165,2025-08-16 08:21:02,2025-08-16 11:07:02,Rede/VPN,Erro de autenticação,P2,Resolvido,166,240,0,Operações,Service Desk,3
166,2025-08-16 09:05:19,2025-08-16 14:19:19,Rede/VPN,Erro de autenticação,P1,Resolvido,314,180,1,Operações,Prometheus,5
167,2025-08-16 17:46:56,2025-08-16 18:20:56,Email,Falha de Job,P4,Resolvido,34,720,0,Engenharia,Zabbix,1
168,2025-08-16 22:43:15,2025-08-17 03:17:15,ERP,Timeout,P1,Resolvido,274,180,1,Engenharia,Grafana Alert,5
169,2025-08-16 22:45:33,2025-08-17 00:54:33,CRM,Erro de autenticação,P2,Resolvido,129,240,0,Operações,Service Desk,3
170,2025-08-16 22:59:19,,Data Pipeline,Incidente de Rede,P4,Cancelado,48,720,0,Produto,Grafana Alert,1
171,2025-08-17 00:50:48,2025-08-17 02:18:48,CRM,Falha de Job,P3,Resolvido,88,480,0,Dados,Synthetic Monitor,2
172,2025-08-18 07:37:05,2025-08-18 08:35:05,Email,Incidente de Rede,P3,Resolvido,58,480,0,Operações,Service Desk,2
173,2025-08-19 18:48:26,2025-08-19 20:06:26,API Gateway,Timeout,P3,Resolvido,78,480,0,Dados,Synthetic Monitor,2
174,2025-08-21 19:59:28,,Email,Erro de autenticação,P4,Em andamento,45,720,0,Operações,Prometheus,1
175,2025-08-22 15:25:52,2025-08-22 16:33:52,BI/Analytics,Falha de Job,P3,Resolvido,68,480,0,Engenharia,Cliente,2
176,2025-08-22 17:15:54,2025-08-22 18:40:54,Data Pipeline,Erro 5xx,P3,Resolvido,85,480,0,Produto,Service Desk,2
177,2025-08-22 21:53:34,2025-08-22 23:04:34,BI/Analytics,Erro 5xx,P3,Resolvido,71,480,0,Operações,Service Desk,2
178,2025-08-23 06:43:29,,Data Pipeline,Erro de autenticação,P3,Em andamento,87,480,0,Dados,Synthetic Monitor,2
179,2025-08-23 09:49:53,2025-08-23 12:00:53,BI/Analytics,Incidente de Rede,P2,Resolvido,131,240,0,Produto,Service Desk,3
180,2025-08-23 22:56:57,,CRM,Fila/Backlog,P3,Aguardando fornecedor,73,480,0,Dados,Cliente,2
181,2025-08-23 23:20:37,2025-08-24 02:10:37,Data Pipeline,Erro de autenticação,P2,Resolvido,170,240,0,Operações,Service Desk,3
182,2025-08-24 06:34:30,,Data Pipeline,Erro de autenticação,P3,Em andamento,91,480,0,Dados,Zabbix,2
183,2025-08-24 14:57:51,2025-08-24 17:15:51,ERP,Erro 5xx,P2,Resolvido,138,240,0,Dados,Service Desk,3
184,2025-08-24 16:25:31,2025-08-24 18:53:31,API Gateway,Timeout,P2,Resolvido,148,240,0,Engenharia,Grafana Alert,3
185,2025-08-24 20:35:01,2025-08-24 22:47:01,BI/Analytics,Erro 5xx,P2,Resolvido,132,240,0,Operações,Synthetic Monitor,3
186,2025-08-24 21:44:09,2025-08-24 22:30:09,Rede/VPN,Fila/Backlog,P4,Resolvido,46,720,0,Engenharia,Cliente,1
187,2025-08-24 22:11:43,2025-08-25 01:04:43,E-commerce,Erro 5xx,P2,Resolvido,173,240,0,Engenharia,Zabbix,3
188,2025-08-25 09:27:02,2025-08-25 10:37:02,CRM,Erro 5xx,P3,Resolvido,70,480,0,Dados,Zabbix,2
189,2025-08-25 13:51:27,2025-08-25 14:33:27,E-commerce,Incidente de Rede,P4,Resolvido,42,720,0,Produto,Zabbix,1
190,2025-08-25 15:38:26,2025-08-25 20:13:26,ERP,Erro 5xx,P1,Resolvido,275,180,1,Operações,Grafana Alert,5
191,2025-08-25 21:43:26,2025-08-25 22:51:26,BI/Analytics,Indisponibilidade,P3,Resolvido,68,480,0,Operações,Zabbix,2
192,2025-08-26 13:53:10,,API Gateway,Erro de autenticação,P2,Em andamento,143,240,0,Engenharia,Service Desk,3
193,2025-08-26 22:50:20,2025-08-27 00:56:20,CRM,Fila/Backlog,P2,Resolvido,126,240,0,Dados,Service Desk,3
194,2025-08-27 11:58:14,2025-08-27 13:24:14,Data Pipeline,Indisponibilidade,P3,Resolvido,86,480,0,Operações,Cliente,2
195,2025-08-27 20:35:24,2025-08-27 21:24:24,ERP,Erro 5xx,P4,Resolvido,49,720,0,Engenharia,Prometheus,1
196,2025-08-27 22:52:45,,CRM,Lentidão,P2,Em andamento,133,240,0,Dados,Service Desk,3
197,2025-08-28 02:51:26,2025-08-28 04:19:26,Rede/VPN,Fila/Backlog,P3,Resolvido,88,480,0,Operações,Zabbix,2
198,2025-08-28 18:50:18,2025-08-28 21:26:18,Rede/VPN,Timeout,P2,Resolvido,156,240,0,Operações,Cliente,3
199,2025-08-29 09:12:49,,BI/Analytics,Incidente de Rede,P3,Aguardando fornecedor,71,480,0,Engenharia,Zabbix,2
200,2025-08-30 14:01:39,,Data Pipeline,Erro de autenticação,P3,Aguardando fornecedor,89,480,0,Engenharia,Zabbix,2
201,2025-08-30 21:22:48,2025-08-30 22:38:48,API Gateway,Falha de Job,P3,Resolvido,76,480,0,Operações,Prometheus,2
202,2025-08-31 03:18:23,2025-08-31 04:21:23,Email,Lentidão,P3,Resolvido,63,480,0,Engenharia,Cliente,2
203,2025-08-31 16:21:50,2025-08-31 18:39:50,BI/Analytics,Falha de Job,P2,Resolvido,138,240,0,Engenharia,Zabbix,3
204,2025-08-31 19:40:03,2025-08-31 21:03:03,Rede/VPN,Fila/Backlog,P3,Resolvido,83,480,0,Dados,Service Desk,2
205,2025-08-31 22:31:13,2025-08-31 23:45:13,BI/Analytics,Falha de Job,P3,Resolvido,74,480,0,Dados,Service Desk,2
206,2025-09-01 08:04:37,2025-09-01 09:20:37,Email,Falha de Job,P3,Resolvido,76,480,0,Engenharia,Service Desk,2
207,2025-09-01 18:20:18,2025-09-01 22:41:18,BI/Analytics,Fila/Backlog,P1,Resolvido,261,180,1,Engenharia,Prometheus,5
208,2025-09-01 20:44:42,2025-09-01 22:08:42,ERP,Erro 5xx,P3,Resolvido,84,480,0,Operações,Zabbix,2
209,2025-09-02 03:50:27,2025-09-02 05:18:27,Rede/VPN,Fila/Backlog,P3,Resolvido,88,480,0,Engenharia,Grafana Alert,2
210,2025-09-02 14:03:27,2025-09-02 18:44:27,API Gateway,Falha de Job,P1,Resolvido,281,180,1,Operações,Prometheus,5
211,2025-09-02 23:55:02,,Data Pipeline,Incidente de Rede,P2,Em andamento,162,240,0,Engenharia,Service Desk,3
212,2025-09-03 03:49:15,,Rede/VPN,Incidente de Rede,P3,Em andamento,82,480,0,Operações,Prometheus,2
213,2025-09-03 04:59:52,2025-09-03 06:09:52,BI/Analytics,Lentidão,P3,Resolvido,70,480,0,Engenharia,Grafana Alert,2
214,2025-09-03 07:00:47,2025-09-03 09:16:47,BI/Analytics,Fila/Backlog,P2,Resolvido,136,240,0,Operações,Zabbix,3
215,2025-09-03 19:07:42,2025-09-03 19:51:42,CRM,Indisponibilidade,P4,Resolvido,44,720,0,Operações,Service Desk,1
216,2025-09-04 01:52:19,2025-09-04 03:26:19,Rede/VPN,Timeout,P3,Resolvido,94,480,0,Operações,Prometheus,2
217,2025-09-04 05:54:34,2025-09-04 07:21:34,Rede/VPN,Incidente de Rede,P3,Resolvido,87,480,0,Engenharia,Service Desk,2
218,2025-09-04 06:44:43,,CRM,Indisponibilidade,P3,Em andamento,68,480,0,Engenharia,Zabbix,2
219,2025-09-04 11:43:29,,E-commerce,Timeout,P3,Em andamento,76,480,0,Operações,Synthetic Monitor,2
220,2025-09-05 00:25:27,,ERP,Incidente de Rede,P3,Em andamento,76,480,0,Dados,Service Desk,2
221,2025-09-05 01:19:17,,Email,Falha de Job,P4,Em andamento,37,720,0,Dados,Prometheus,1
222,2025-09-05 10:55:57,,API Gateway,Erro de autenticação,P3,Aguardando fornecedor,80,480,0,Operações,Zabbix,2
223,2025-09-05 19:12:14,2025-09-05 20:44:14,BI/Analytics,Indisponibilidade,P3,Resolvido,92,480,0,Engenharia,Prometheus,2
224,2025-09-05 20:27:01,,API Gateway,Incidente de Rede,P3,Aguardando fornecedor,88,480,0,Produto,Zabbix,2
225,2025-09-05 21:24:39,2025-09-05 22:42:39,BI/Analytics,Incidente de Rede,P3,Resolvido,78,480,0,Operações,Prometheus,2
226,2025-09-06 05:55:01,2025-09-06 10:37:01,API Gateway,Fila/Backlog,P1,Resolvido,282,180,1,Engenharia,Cliente,5
227,2025-09-06 11:49:49,2025-09-06 12:51:49,Email,Incidente de Rede,P3,Resolvido,62,480,0,Operações,Service Desk,2
228,2025-09-07 02:43:48,2025-09-07 03:59:48,ERP,Indisponibilidade,P3,Resolvido,76,480,0,Dados,Zabbix,2
229,2025-09-07 09:11:05,2025-09-07 09:57:05,Data Pipeline,Fila/Backlog,P4,Resolvido,46,720,0,Dados,Service Desk,1
230,2025-09-07 12:33:32,2025-09-07 13:40:32,Email,Indisponibilidade,P3,Resolvido,67,480,0,Engenharia,Prometheus,2
231,2025-09-07 19:06:28,2025-09-07 20:21:28,BI/Analytics,Incidente de Rede,P3,Resolvido,75,480,0,Engenharia,Synthetic Monitor,2
232,2025-09-07 21:00:29,2025-09-07 21:33:29,Email,Timeout,P4,Resolvido,33,720,0,Engenharia,Zabbix,1
233,2025-09-08 07:42:25,,ERP,Incidente de Rede,P3,Em andamento,84,480,0,Dados,Service Desk,2
234,2025-09-08 14:21:35,2025-09-08 16:32:35,CRM,Fila/Backlog,P2,Resolvido,131,240,0,Operações,Service Desk,3
235,2025-09-08 19:40:56,2025-09-08 21:56:56,ERP,Indisponibilidade,P2,Resolvido,136,240,0,Operações,Zabbix,3
236,2025-09-08 22:49:09,2025-09-09 03:23:09,ERP,Indisponibilidade,P1,Resolvido,274,180,1,Engenharia,Zabbix,5
237,2025-09-09 02:32:04,2025-09-09 07:44:04,Rede/VPN,Erro 5xx,P1,Resolvido,312,180,1,Operações,Grafana Alert,5
238,2025-09-09 12:23:38,2025-09-09 13:54:38,Rede/VPN,Timeout,P3,Resolvido,91,480,0,Operações,Cliente,2
239,2025-09-09 23:33:59,,Email,Lentidão,P3,Em andamento,62,480,0,Operações,Service Desk,2
240,2025-09-10 14:39:32,2025-09-10 15:57:32,BI/Analytics,Falha de Job,P3,Resolvido,78,480,0,Engenharia,Service Desk,2
241,2025-09-10 21:49:54,2025-09-11 03:00:54,Rede/VPN,Lentidão,P1,Resolvido,311,180,1,Operações,Cliente,5
242,2025-09-10 23:52:55,2025-09-11 00:51:55,Email,Erro de autenticação,P3,Resolvido,59,480,0,Operações,Cliente,2
243,2025-09-10 23:56:36,2025-09-11 02:13:36,ERP,Lentidão,P2,Resolvido,137,240,0,Operações,Grafana Alert,3
244,2025-09-11 11:15:26,,E-commerce,Erro de autenticação,P4,Em andamento,54,720,0,Produto,Service Desk,1
245,2025-09-11 14:52:44,2025-09-11 17:46:44,Data Pipeline,Erro de autenticação,P2,Resolvido,174,240,0,Dados,Service Desk,3
246,2025-09-11 18:53:26,,BI/Analytics,Indisponibilidade,P3,Em andamento,75,480,0,Operações,Prometheus,2
247,2025-09-11 22:48:06,2025-09-12 01:21:06,ERP,Fila/Backlog,P2,Resolvido,153,240,0,Engenharia,Cliente,3
248,2025-09-12 04:05:23,,Data Pipeline,Falha de Job,P3,Em andamento,95,480,0,Engenharia,Zabbix,2
249,2025-09-12 05:46:26,2025-09-12 07:15:26,Rede/VPN,Incidente de Rede,P3,Resolvido,89,480,0,Operações,Prometheus,2
250,2025-09-12 07:05:34,,ERP,Erro 5xx,P3,Em andamento,72,480,0,Engenharia,Cliente,2
251,2025-09-12 13:49:45,,API Gateway,Incidente de Rede,P2,Cancelado,162,240,0,Engenharia,Prometheus,3
252,2025-09-12 18:34:27,2025-09-12 19:19:27,BI/Analytics,Incidente de Rede,P4,Resolvido,45,720,0,Engenharia,Zabbix,1
253,2025-09-12 22:39:16,,Rede/VPN,Incidente de Rede,P3,Em andamento,83,480,0,Operações,Prometheus,2
254,2025-09-13 08:04:59,2025-09-13 09:23:59,E-commerce,Erro 5xx,P3,Resolvido,79,480,0,Operações,Service Desk,2
255,2025-09-13 09:32:35,2025-09-13 10:15:35,BI/Analytics,Falha de Job,P4,Resolvido,43,720,0,Dados,Cliente,1
256,2025-09-13 09:38:13,,CRM,Fila/Backlog,P4,Aguardando fornecedor,34,720,0,Engenharia,Zabbix,1
257,2025-09-13 12:31:45,2025-09-13 14:51:45,BI/Analytics,Indisponibilidade,P2,Resolvido,140,240,0,Dados,Zabbix,3
258,2025-09-13 22:55:42,2025-09-14 01:01:42,CRM,Erro 5xx,P2,Resolvido,126,240,0,Dados,Grafana Alert,3
259,2025-09-14 14:11:44,2025-09-14 16:59:44,Data Pipeline,Timeout,P2,Resolvido,168,240,0,Operações,Synthetic Monitor,3
260,2025-09-14 23:29:43,2025-09-15 01:55:43,API Gateway,Lentidão,P2,Resolvido,146,240,0,Engenharia,Prometheus,3
261,2025-09-15 04:18:54,,CRM,Erro de autenticação,P3,Em andamento,69,480,0,Produto,Synthetic Monitor,2
262,2025-09-15 12:40:02,2025-09-15 13:18:02,BI/Analytics,Falha de Job,P4,Resolvido,38,720,0,Engenharia,Cliente,1
263,2025-09-15 14:31:59,2025-09-15 15:16:59,E-commerce,Lentidão,P4,Resolvido,45,720,0,Operações,Prometheus,1
264,2025-09-15 22:10:34,2025-09-15 23:42:34,ERP,Erro de autenticação,P3,Resolvido,92,480,0,Operações,Cliente,2
265,2025-09-16 09:41:42,2025-09-16 11:01:42,CRM,Lentidão,P3,Resolvido,80,480,0,Engenharia,Service Desk,2
266,2025-09-16 13:04:18,,Rede/VPN,Fila/Backlog,P4,Em andamento,49,720,0,Engenharia,Service Desk,1
267,2025-09-16 13:20:05,,Email,Lentidão,P4,Em andamento,37,720,0,Engenharia,Grafana Alert,1
268,2025-09-16 20:31:47,2025-09-16 22:52:47,BI/Analytics,Incidente de Rede,P2,Resolvido,141,240,0,Operações,Cliente,3
269,2025-09-17 11:18:11,2025-09-17 12:36:11,CRM,Indisponibilidade,P3,Resolvido,78,480,0,Operações,Cliente,2
270,2025-09-17 15:14:20,2025-09-17 15:55:20,API Gateway,Incidente de Rede,P4,Resolvido,41,720,0,Dados,Service Desk,1
271,2025-09-18 11:32:43,2025-09-18 14:06:43,E-commerce,Falha de Job,P2,Resolvido,154,240,0,Produto,Synthetic Monitor,3
272,2025-09-19 11:22:15,2025-09-19 12:44:15,Data Pipeline,Falha de Job,P3,Resolvido,82,480,0,Produto,Grafana Alert,2
273,2025-09-19 14:52:32,2025-09-19 15:41:32,BI/Analytics,Falha de Job,P4,Resolvido,49,720,0,Engenharia,Cliente,1
274,2025-09-21 06:00:02,2025-09-21 07:06:02,Rede/VPN,Lentidão,P4,Resolvido,66,720,0,Produto,Cliente,1
275,2025-09-22 00:34:13,2025-09-22 01:23:13,Data Pipeline,Incidente de Rede,P4,Resolvido,49,720,0,Engenharia,Prometheus,1
276,2025-09-22 16:50:22,2025-09-22 18:02:22,API Gateway,Fila/Backlog,P3,Resolvido,72,480,0,Produto,Zabbix,2
277,2025-09-22 22:34:21,2025-09-23 00:54:21,BI/Analytics,Incidente de Rede,P2,Resolvido,140,240,0,Engenharia,Grafana Alert,3
278,2025-09-23 08:57:37,,Data Pipeline,Incidente de Rede,P2,Em andamento,162,240,0,Dados,Cliente,3
279,2025-09-23 10:13:43,2025-09-23 11:32:43,E-commerce,Fila/Backlog,P3,Resolvido,79,480,0,Dados,Prometheus,2
280,2025-09-23 11:49:16,2025-09-23 13:03:16,CRM,Erro 5xx,P3,Resolvido,74,480,0,Engenharia,Service Desk,2
281,2025-09-23 23:21:19,,ERP,Indisponibilidade,P3,Em andamento,77,480,0,Produto,Zabbix,2
282,2025-09-24 00:04:23,,E-commerce,Indisponibilidade,P3,Em andamento,80,480,0,Engenharia,Prometheus,2
283,2025-09-24 01:27:58,2025-09-24 02:40:58,ERP,Erro de autenticação,P3,Resolvido,73,480,0,Engenharia,Service Desk,2
284,2025-09-24 04:37:10,2025-09-24 05:57:10,API Gateway,Falha de Job,P3,Resolvido,80,480,0,Engenharia,Zabbix,2
285,2025-09-24 06:18:20,2025-09-24 08:56:20,Rede/VPN,Fila/Backlog,P2,Resolvido,158,240,0,Engenharia,Cliente,3
286,2025-09-24 22:43:10,2025-09-25 00:49:10,CRM,Erro de autenticação,P2,Resolvido,126,240,0,Engenharia,Zabbix,3
287,2025-09-25 00:36:12,2025-09-25 03:02:12,API Gateway,Lentidão,P2,Resolvido,146,240,0,Engenharia,Synthetic Monitor,3
288,2025-09-25 01:17:42,2025-09-25 03:35:42,BI/Analytics,Fila/Backlog,P2,Resolvido,138,240,0,Engenharia,Prometheus,3
289,2025-09-25 16:17:00,2025-09-25 16:53:00,Email,Timeout,P4,Resolvido,36,720,0,Operações,Synthetic Monitor,1
290,2025-09-25 16:31:34,2025-09-25 17:54:34,Data Pipeline,Incidente de Rede,P3,Resolvido,83,480,0,Produto,Service Desk,2
291,2025-09-25 19:27:24,,CRM,Timeout,P2,Aguardando fornecedor,136,240,0,Engenharia,Zabbix,3
292,2025-09-26 07:34:10,2025-09-26 08:40:10,BI/Analytics,Fila/Backlog,P3,Resolvido,66,480,0,Operações,Zabbix,2
293,2025-09-27 00:51:21,,E-commerce,Incidente de Rede,P3,Em andamento,80,480,0,Dados,Zabbix,2
294,2025-09-27 03:47:32,,CRM,Erro de autenticação,P1,Cancelado,247,180,1,Engenharia,Service Desk,5
295,2025-09-27 09:31:34,,BI/Analytics,Incidente de Rede,P2,Em andamento,137,240,0,Operações,Cliente,3
296,2025-09-27 22:19:29,2025-09-28 01:08:29,Data Pipeline,Erro 5xx,P2,Resolvido,169,240,0,Engenharia,Grafana Alert,3
297,2025-09-28 08:10:41,,Rede/VPN,Lentidão,P3,Em andamento,93,480,0,Engenharia,Grafana Alert,2
298,2025-09-28 21:28:46,2025-09-29 00:11:46,Data Pipeline,Erro de autenticação,P2,Resolvido,163,240,0,Engenharia,Service Desk,3
299,2025-09-30 07:44:03,2025-09-30 12:57:03,Rede/VPN,Lentidão,P1,Resolvido,313,180,1,Produto,Service Desk,5
300,2025-10-01 05:42:55,,CRM,Indisponibilidade,P1,Em andamento,251,180,1,Dados,Service Desk,5
301,2025-10-02 08:38:35,2025-10-02 09:54:35,E-commerce,Incidente de Rede,P3,Resolvido,76,480,0,Produto,Grafana Alert,2
302,2025-10-02 17:59:17,2025-10-02 22:25:17,CRM,Falha de Job,P1,Resolvido,266,180,1,Engenharia,Service Desk,5
303,2025-10-03 06:45:43,2025-10-03 07:26:43,E-commerce,Lentidão,P4,Resolvido,41,720,0,Operações,Synthetic Monitor,1
304,2025-10-03 08:36:03,,BI/Analytics,Falha de Job,P2,Em andamento,138,240,0,Engenharia,Prometheus,3
305,2025-10-03 18:41:14,2025-10-03 19:53:14,CRM,Indisponibilidade,P3,Resolvido,72,480,0,Engenharia,Zabbix,2
306,2025-10-03 22:21:00,2025-10-03 23:50:00,Data Pipeline,Erro 5xx,P3,Resolvido,89,480,0,Engenharia,Zabbix,2
307,2025-10-04 04:06:16,,Email,Timeout,P3,Em andamento,62,480,0,Produto,Service Desk,2
308,2025-10-04 07:36:53,2025-10-04 11:27:53,Email,Erro 5xx,P1,Resolvido,231,180,1,Engenharia,Prometheus,5
309,2025-10-04 17:11:54,2025-10-04 18:25:54,API Gateway,Timeout,P3,Resolvido,74,480,0,Engenharia,Synthetic Monitor,2
310,2025-10-05 11:12:56,2025-10-05 11:56:56,API Gateway,Falha de Job,P4,Resolvido,44,720,0,Operações,Service Desk,1
311,2025-10-05 13:44:57,,BI/Analytics,Indisponibilidade,P1,Aguardando fornecedor,260,180,1,Dados,Service Desk,5
312,2025-10-05 17:14:24,2025-10-05 19:51:24,Rede/VPN,Indisponibilidade,P2,Resolvido,157,240,0,Engenharia,Cliente,3
313,2025-10-05 18:03:18,2025-10-05 18:42:18,Email,Incidente de Rede,P4,Resolvido,39,720,0,Dados,Prometheus,1
314,2025-10-05 23:11:39,2025-10-06 00:31:39,BI/Analytics,Fila/Backlog,P3,Resolvido,80,480,0,Dados,Cliente,2
315,2025-10-06 00:17:11,,Email,Fila/Backlog,P2,Em andamento,116,240,0,Dados,Zabbix,3
316,2025-10-06 02:48:39,2025-10-06 05:27:39,E-commerce,Erro de autenticação,P2,Resolvido,159,240,0,Engenharia,Service Desk,3
317,2025-10-06 05:37:42,2025-10-06 07:05:42,Data Pipeline,Erro de autenticação,P3,Resolvido,88,480,0,Engenharia,Synthetic Monitor,2
318,2025-10-07 07:44:20,,ERP,Timeout,P3,Cancelado,72,480,0,Operações,Cliente,2
319,2025-10-07 19:18:41,2025-10-07 20:42:41,Rede/VPN,Fila/Backlog,P3,Resolvido,84,480,0,Engenharia,Cliente,2
