id,data_abertura,data_fechamento,sistema,tipo_incidente,prioridade,status,tempo_resolucao_min,sla_min,sla_estourado,time_responsavel,canal_deteccao,impacto
320,2025-10-08 14:07:04,2025-10-08 14:47:04,BI/Analytics,Lentidão,P4,Resolvido,40,720,0,Engenharia,Grafana Alert,1
321,2025-10-09 01:29:14,2025-10-09 02:54:14,Data Pipeline,Timeout,P3,Resolvido,85,480,0,Engenharia,Cliente,2
322,2025-10-09 05:49:15,,API Gateway,Timeout,P2,Em andamento,150,240,0,Dados,Service Desk,3
323,2025-10-09 05:53:38,2025-10-09 07:10:38,ERP,Indisponibilidade,P3,Resolvido,77,480,0,Operações,Service Desk,2
324,2025-10-09 11:01:43,2025-10-09 13:12:43,BI/Analytics,Erro de autenticação,P2,Resolvido,131,240,0,Produto,Zabbix,3
325,2025-10-09 14:23:19,2025-10-09 16:39:19,ERP,Falha de Job,P2,Resolvido,136,240,0,Engenharia,Prometheus,3
326,2025-10-09 14:50:06,2025-10-09 19:26:06,ERP,Fila/Backlog,P1,Resolvido,276,180,1,Produto,Service Desk,5
327,2025-10-09 15:35:53,,E-commerce,Lentidão,P2,Em andamento,151,240,0,Operações,Zabbix,3
328,2025-10-09 15:56:13,2025-10-09 17:14:13,ERP,Indisponibilidade,P3,Resolvido,78,480,0,Operações,Service Desk,2
329,2025-10-09 18:16:33,2025-10-09 23:07:33,API Gateway,Fila/Backlog,P1,Resolvido,291,180,1,Engenharia,Cliente,5
330,2025-10-09 22:37:13,,Data Pipeline,Erro de autenticação,P3,Em andamento,83,480,0,Produto,Synthetic Monitor,2
331,2025-10-09 23:17:11,2025-10-10 00:22:11,CRM,Incidente de Rede,P3,Resolvido,65,480,0,Operações,Zabbix,2
332,2025-10-10 07:38:32,2025-10-10 09:07:32,ERP,Fila/Backlog,P3,Resolvido,89,480,0,Operações,Synthetic Monitor,2
333,2025-10-10 10:03:42,2025-10-10 11:21:42,ERP,Incidente de Rede,P3,Resolvido,78,480,0,Produto,Zabbix,2
334,2025-10-10 14:14:58,2025-10-10 15:31:58,API Gateway,Lentidão,P3,Resolvido,77,480,0,Operações,Grafana Alert,2
335,2025-10-10 19:40:30,2025-10-10 20:52:30,ERP,Erro de autenticação,P3,Resolvido,72,480,0,Engenharia,Cliente,2
336,2025-10-10 19:51:32,2025-10-11 00:59:32,Rede/VPN,Lentidão,P1,Resolvido,308,180,1,Engenharia,Zabbix,5
337,2025-10-10 23:46:06,2025-10-11 01:04:06,E-commerce,Fila/Backlog,P3,Resolvido,78,480,0,Operações,Zabbix,2
338,2025-10-11 08:25:25,2025-10-11 09:41:25,CRM,Lentidão,P3,Resolvido,76,480,0,Engenharia,Zabbix,2
339,2025-10-11 14:48:18,2025-10-11 17:13:18,API Gateway,Erro de autenticação,P2,Resolvido,145,240,0,Operações,Service Desk,3
340,2025-10-11 20:55:48,2025-10-12 01:48:48,API Gateway,Erro 5xx,P1,Resolvido,293,180,1,Operações,Cliente,5
341,2025-10-12 06:47:50,2025-10-12 09:07:50,ERP,Lentidão,P2,Resolvido,140,240,0,Dados,Zabbix,3
342,2025-10-12 09:35:16,,ERP,Indisponibilidade,P3,Em andamento,72,480,0,Engenharia,Zabbix,2
343,2025-10-12 12:11:53,2025-10-12 13:22:53,BI/Analytics,Fila/Backlog,P3,Resolvido,71,480,0,Dados,Service Desk,2
344,2025-10-12 17:01:41,2025-10-12 19:16:41,ERP,Incidente de Rede,P2,Resolvido,135,240,0,Operações,Prometheus,3
345,2025-10-12 17:06:30,2025-10-12 17:54:30,Data Pipeline,Lentidão,P4,Resolvido,48,720,0,Operações,Service Desk,1
346,2025-10-13 06:02:41,,API Gateway,Erro de autenticação,P4,Em andamento,44,720,0,Produto,Synthetic Monitor,1
347,2025-10-13 11:44:56,2025-10-13 13:59:56,CRM,Lentidão,P2,Resolvido,135,240,0,Produto,Service Desk,3
348,2025-10-13 12:09:31,2025-10-13 12:47:31,API Gateway,Falha de Job,P4,Resolvido,38,720,0,Dados,Cliente,1
349,2025-10-14 07:17:52,2025-10-14 11:11:52,Email,Erro de autenticação,P1,Resolvido,234,180,1,Operações,Service Desk,5
350,2025-10-14 09:38:32,2025-10-14 10:20:32,Email,Incidente de Rede,P4,Resolvido,42,720,0,Dados,Cliente,1
351,2025-10-14 17:06:12,2025-10-14 17:55:12,CRM,Lentidão,P4,Resolvido,49,720,0,Dados,Prometheus,1
352,2025-10-14 17:45:44,2025-10-14 21:55:44,CRM,Indisponibilidade,P1,Resolvido,250,180,1,Engenharia,Zabbix,5
353,2025-10-15 02:54:02,,E-commerce,Fila/Backlog,P3,Em andamento,89,480,0,Operações,Service Desk,2
354,2025-10-15 09:11:44,2025-10-15 09:50:44,API Gateway,Timeout,P4,Resolvido,39,720,0,Engenharia,Zabbix,1
355,2025-10-15 11:14:34,,Rede/VPN,Incidente de Rede,P4,Em andamento,52,720,0,Operações,Cliente,1
356,2025-10-15 17:28:08,,E-commerce,Falha de Job,P4,Em andamento,43,720,0,Engenharia,Service Desk,1
357,2025-10-15 20:02:51,,CRM,Incidente de Rede,P3,Em andamento,64,480,0,Produto,Synthetic Monitor,2
358,2025-10-16 03:43:56,2025-10-16 08:01:56,BI/Analytics,Timeout,P1,Resolvido,258,180,1,Dados,Prometheus,5
359,2025-10-16 08:52:00,2025-10-16 09:35:00,ERP,Erro 5xx,P4,Resolvido,43,720,0,Engenharia,Grafana Alert,1
360,2025-10-16 09:39:11,2025-10-16 10:55:11,API Gateway,Erro de autenticação,P3,Resolvido,76,480,0,Engenharia,Service Desk,2
361,2025-10-16 10:01:38,2025-10-16 11:28:38,Rede/VPN,Lentidão,P3,Resolvido,87,480,0,Engenharia,Prometheus,2
362,2025-10-16 11:07:49,,E-commerce,Erro de autenticação,P3,Em andamento,76,480,0,Engenharia,Service Desk,2
363,2025-10-17 02:36:19,2025-10-17 03:45:19,ERP,Erro 5xx,P3,Resolvido,69,480,0,Dados,Service Desk,2
364,2025-10-17 06:42:09,2025-10-17 09:26:09,E-commerce,Indisponibilidade,P2,Resolvido,164,240,0,Operações,Synthetic Monitor,3
365,2025-10-17 08:51:17,2025-10-17 10:10:17,BI/Analytics,Lentidão,P3,Resolvido,79,480,0,Dados,Service Desk,2
366,2025-10-17 10:22:50,,ERP,Fila/Backlog,P1,Aguardando fornecedor,270,180,1,Engenharia,Zabbix,5
367,2025-10-17 22:25:41,2025-10-17 23:47:41,E-commerce,Erro 5xx,P3,Resolvido,82,480,0,Dados,Grafana Alert,2
368,2025-10-17 22:29:12,2025-10-17 23:19:12,ERP,Incidente de Rede,P4,Resolvido,50,720,0,Produto,Service Desk,1
369,2025-10-18 07:03:49,,ERP,Erro de autenticação,P3,Em andamento,78,480,0,Engenharia,Zabbix,2
370,2025-10-18 09:41:09,,Data Pipeline,Incidente de Rede,P3,Cancelado,89,480,0,Operações,Grafana Alert,2
371,2025-10-18 20:23:20,2025-10-18 23:04:20,E-commerce,Timeout,P2,Resolvido,161,240,0,Engenharia,Prometheus,3
372,2025-10-19 07:08:39,,Data Pipeline,Indisponibilidade,P4,Em andamento,46,720,0,Operações,Zabbix,1
373,2025-10-19 08:43:30,,Data Pipeline,Lentidão,P3,Em andamento,88,480,0,Operações,Service Desk,2
374,2025-10-19 09:58:14,2025-10-19 11:56:14,Email,Timeout,P2,Resolvido,118,240,0,Produto,Zabbix,3
375,2025-10-19 20:49:14,2025-10-19 23:10:14,ERP,Fila/Backlog,P2,Resolvido,141,240,0,Operações,Service Desk,3
376,2025-10-19 22:27:44,2025-10-20 00:41:44,BI/Analytics,Erro 5xx,P2,Resolvido,134,240,0,Produto,Zabbix,3
377,2025-10-20 05:07:47,2025-10-20 06:35:47,Data Pipeline,Fila/Backlog,P3,Resolvido,88,480,0,Engenharia,Service Desk,2
378,2025-10-20 13:42:33,2025-10-20 14:28:33,E-commerce,Incidente de Rede,P4,Resolvido,46,720,0,Operações,Prometheus,1
379,2025-10-20 21:27:55,2025-10-20 22:27:55,Email,Erro de autenticação,P3,Resolvido,60,480,0,Engenharia,Cliente,2
380,2025-10-21 21:42:48,2025-10-22 00:03:48,BI/Analytics,Indisponibilidade,P2,Resolvido,141,240,0,Operações,Zabbix,3
381,2025-10-22 06:15:39,2025-10-22 06:57:39,E-commerce,Erro 5xx,P4,Resolvido,42,720,0,Engenharia,Service Desk,1
382,2025-10-22 08:26:09,2025-10-22 10:41:09,BI/Analytics,Incidente de Rede,P2,Resolvido,135,240,0,Engenharia,Prometheus,3
383,2025-10-22 12:09:37,2025-10-22 12:52:37,API Gateway,Falha de Job,P4,Resolvido,43,720,0,Produto,Prometheus,1
384,2025-10-22 20:15:23,2025-10-22 23:03:23,Data Pipeline,Falha de Job,P2,Resolvido,168,240,0,Engenharia,Grafana Alert,3
385,2025-10-23 04:18:32,2025-10-23 05:24:32,BI/Analytics,Incidente de Rede,P3,Resolvido,66,480,0,Dados,Cliente,2
386,2025-10-23 07:42:03,2025-10-23 08:28:03,CRM,Indisponibilidade,P4,Resolvido,46,720,0,Engenharia,Synthetic Monitor,1
387,2025-10-23 09:29:20,2025-10-23 11:24:20,Email,Erro 5xx,P2,Resolvido,115,240,0,Produto,Prometheus,3
388,2025-10-23 14:32:27,2025-10-23 15:50:27,CRM,Indisponibilidade,P3,Resolvido,78,480,0,Produto,Zabbix,2
389,2025-10-23 20:31:32,,Email,Indisponibilidade,P4,Aguardando fornecedor,35,720,0,Engenharia,Service Desk,1
390,2025-10-23 23:38:41,2025-10-24 02:24:41,Data Pipeline,Falha de Job,P2,Resolvido,166,240,0,Operações,Service Desk,3
391,2025-10-24 09:08:01,,E-commerce,Incidente de Rede,P1,Em andamento,314,180,1,Engenharia,Prometheus,5
392,2025-10-24 11:42:11,2025-10-24 13:00:11,API Gateway,Lentidão,P3,Resolvido,78,480,0,Operações,Service Desk,2
393,2025-10-24 19:20:58,2025-10-24 21:39:58,CRM,Timeout,P2,Resolvido,139,240,0,Engenharia,Service Desk,3
394,2025-10-24 20:08:28,,ERP,Fila/Backlog,P1,Cancelado,274,180,1,Operações,Service Desk,5
395,2025-10-25 01:57:34,,ERP,Indisponibilidade,P3,Em andamento,78,480,0,Operações,Prometheus,2
396,2025-10-25 04:07:36,2025-10-25 05:17:36,CRM,Incidente de Rede,P3,Resolvido,70,480,0,Dados,Grafana Alert,2
397,2025-10-25 05:49:02,2025-10-25 08:16:02,ERP,Falha de Job,P2,Resolvido,147,240,0,Dados,Prometheus,3
398,2025-10-25 18:24:06,2025-10-25 20:55:06,E-commerce,Fila/Backlog,P2,Resolvido,151,240,0,Dados,Service Desk,3
399,2025-10-26 01:12:07,2025-10-26 01:56:07,Rede/VPN,Timeout,P4,Resolvido,44,720,0,Dados,Zabbix,1
400,2025-10-26 03:55:34,2025-10-26 05:17:34,Rede/VPN,Erro de autenticação,P3,Resolvido,82,480,0,Produto,Service Desk,2
401,2025-10-26 04:08:24,,Rede/VPN,Falha de Job,P4,Cancelado,48,720,0,Operações,Cliente,1
402,2025-10-26 07:12:56,2025-10-26 08:21:56,CRM,Erro de autenticação,P3,Resolvido,69,480,0,Operações,Service Desk,2
403,2025-10-26 11:14:42,2025-10-26 12:00:42,BI/Analytics,Incidente de Rede,P4,Resolvido,46,720,0,Engenharia,Zabbix,1
404,2025-10-26 22:37:06,2025-10-27 00:14:06,Data Pipeline,Indisponibilidade,P3,Resolvido,97,480,0,Operações,Prometheus,2
405,2025-10-28 01:38:44,2025-10-28 06:32:44,E-commerce,Lentidão,P1,Resolvido,294,180,1,Dados,Grafana Alert,5
406,2025-10-28 07:11:34,2025-10-28 07:54:34,E-commerce,Incidente de Rede,P4,Resolvido,43,720,0,Operações,Service Desk,1
407,2025-10-28 11:50:17,2025-10-28 13:10:17,Rede/VPN,Erro 5xx,P3,Resolvido,80,480,0,Operações,Synthetic Monitor,2
408,2025-10-28 17:03:47,2025-10-28 19:55:47,E-commerce,Erro 5xx,P2,Resolvido,172,240,0,Operações,Grafana Alert,3
409,2025-10-29 02:35:17,2025-10-29 05:23:17,Data Pipeline,Falha de Job,P2,Resolvido,168,240,0,Operações,Cliente,3
410,2025-10-29 09:00:12,2025-10-29 10:16:12,BI/Analytics,Lentidão,P3,Resolvido,76,480,0,Operações,Zabbix,2
411,2025-10-29 18:24:28,2025-10-29 22:53:28,ERP,Fila/Backlog,P1,Resolvido,269,180,1,Engenharia,Grafana Alert,5
412,2025-10-29 19:06:14,,ERP,Erro 5xx,P2,Em andamento,142,240,0,Operações,Zabbix,3
413,2025-10-29 21:03:16,2025-10-29 23:22:16,BI/Analytics,Lentidão,P2,Resolvido,139,240,0,Engenharia,Service Desk,3
414,2025-10-30 06:00:49,2025-10-30 07:27:49,Data Pipeline,Incidente de Rede,P3,Resolvido,87,480,0,Dados,Zabbix,2
415,2025-10-30 09:19:49,2025-10-30 10:48:49,E-commerce,Lentidão,P3,Resolvido,89,480,0,Engenharia,Prometheus,2
416,2025-10-30 12:15:23,2025-10-30 13:50:23,BI/Analytics,Indisponibilidade,P3,Resolvido,95,480,0,Engenharia,Service Desk,2
417,2025-10-31 03:26:05,2025-10-31 05:38:05,BI/Analytics,Timeout,P2,Resolvido,132,240,0,Produto,Service Desk,3
418,2025-11-01 03:19:30,2025-11-01 08:37:30,Data Pipeline,Falha de Job,P1,Resolvido,318,180,1,Operações,Zabbix,5
419,2025-11-01 04:41:59,2025-11-01 06:05:59,Data Pipeline,Lentidão,P3,Resolvido,84,480,0,Operações,Zabbix,2
420,2025-11-01 11:16:18,,CRM,Timeout,P2,Aguardando fornecedor,142,240,0,Dados,Service Desk,3
421,2025-11-01 14:11:51,2025-11-01 15:34:51,ERP,Fila/Backlog,P3,Resolvido,83,480,0,Engenharia,Prometheus,2
422,2025-11-01 16:37:02,2025-11-01 21:58:02,Data Pipeline,Falha de Job,P1,Resolvido,321,180,1,Operações,Prometheus,5
423,2025-11-02 05:18:03,2025-11-02 09:28:03,CRM,Lentidão,P1,Resolvido,250,180,1,Produto,Service Desk,5
424,2025-11-02 08:49:36,,Rede/VPN,Incidente de Rede,P2,Aguardando fornecedor,157,240,0,Engenharia,Prometheus,3
425,2025-11-02 11:18:27,,Email,Fila/Backlog,P3,Cancelado,70,480,0,Engenharia,Service Desk,2
426,2025-11-03 08:18:07,2025-11-03 10:38:07,ERP,Falha de Job,P2,Resolvido,140,240,0,Engenharia,Grafana Alert,3
427,2025-11-03 19:13:05,2025-11-03 20:40:05,Data Pipeline,Erro 5xx,P3,Resolvido,87,480,0,Dados,Prometheus,2
428,2025-11-03 22:27:40,2025-11-04 01:05:40,E-commerce,Incidente de Rede,P2,Resolvido,158,240,0,Engenharia,Zabbix,3
429,2025-11-04 07:49:54,,BI/Analytics,Timeout,P3,Em andamento,72,480,0,Engenharia,Prometheus,2
430,2025-11-04 10:35:05,2025-11-04 11:56:05,E-commerce,Lentidão,P3,Resolvido,81,480,0,Operações,Zabbix,2
431,2025-11-04 12:56:57,2025-11-04 18:18:57,Data Pipeline,Incidente de Rede,P1,Resolvido,322,180,1,Operações,Prometheus,5
432,2025-11-04 19:17:56,2025-11-04 20:50:56,Data Pipeline,Falha de Job,P3,Resolvido,93,480,0,Dados,Synthetic Monitor,2
433,2025-11-04 20:36:02,2025-11-04 23:17:02,API Gateway,Erro 5xx,P2,Resolvido,161,240,0,Engenharia,Cliente,3
434,2025-11-04 21:10:46,,Rede/VPN,Fila/Backlog,P3,Em andamento,88,480,0,Produto,Grafana Alert,2
435,2025-11-06 07:03:55,2025-11-06 12:18:55,Rede/VPN,Erro de autenticação,P1,Resolvido,315,180,1,Engenharia,Service Desk,5
436,2025-11-06 07:18:55,2025-11-06 08:45:55,Data Pipeline,Fila/Backlog,P3,Resolvido,87,480,0,Operações,Service Desk,2
437,2025-11-06 10:19:48,2025-11-06 10:53:48,Email,Incidente de Rede,P4,Resolvido,34,720,0,Engenharia,Cliente,1
438,2025-11-06 12:52:23,2025-11-06 17:18:23,BI/Analytics,Incidente de Rede,P1,Resolvido,266,180,1,Operações,Prometheus,5
439,2025-11-06 15:55:41,2025-11-06 17:15:41,API Gateway,Lentidão,P3,Resolvido,80,480,0,Engenharia,Prometheus,2
440,2025-11-06 17:25:06,2025-11-06 18:48:06,Data Pipeline,Incidente de Rede,P3,Resolvido,83,480,0,Engenharia,Prometheus,2
441,2025-11-06 18:18:47,,ERP,Erro de autenticação,P2,Em andamento,140,240,0,Operações,Zabbix,3
442,2025-11-06 19:20:33,2025-11-06 20:24:33,Email,Timeout,P3,Resolvido,64,480,0,Operações,Prometheus,2
443,2025-11-06 21:50:32,2025-11-06 23:16:32,Data Pipeline,Falha de Job,P3,Resolvido,86,480,0,Engenharia,Cliente,2
444,2025-11-07 05:33:18,2025-11-07 06:28:18,API Gateway,Erro de autenticação,P4,Resolvido,55,720,0,Operações,Synthetic Monitor,1
445,2025-11-07 17:39:55,2025-11-07 18:25:55,ERP,Erro de autenticação,P4,Resolvido,46,720,0,Operações,Zabbix,1
446,2025-11-08 23:08:07,2025-11-09 03:40:07,BI/Analytics,Erro de autenticação,P1,Resolvido,272,180,1,Engenharia,Grafana Alert,5
447,2025-11-09 01:38:42,2025-11-09 02:58:42,API Gateway,Falha de Job,P3,Resolvido,80,480,0,Produto,Grafana Alert,2
448,2025-11-09 03:14:04,2025-11-09 04:39:04,Rede/VPN,Erro de autenticação,P3,Resolvido,85,480,0,Produto,Grafana Alert,2
449,2025-11-09 03:59:55,2025-11-09 06:29:55,E-commerce,Erro 5xx,P2,Resolvido,150,240,0,Operações,Service Desk,3
450,2025-11-09 14:37:38,2025-11-09 16:53:38,BI/Analytics,Erro 5xx,P2,Resolvido,136,240,0,Dados,Zabbix,3
451,2025-11-09 22:45:03,2025-11-09 23:31:03,E-commerce,Lentidão,P4,Resolvido,46,720,0,Operações,Cliente,1
452,2025-11-10 12:37:24,2025-11-10 17:30:24,E-commerce,Erro de autenticação,P1,Resolvido,293,180,1,Operações,Synthetic Monitor,5
453,2025-11-10 15:22:54,,BI/Analytics,Indisponibilidade,P3,Em andamento,71,480,0,Operações,Service Desk,2
454,2025-11-10 19:17:35,2025-11-10 19:57:35,BI/Analytics,Indisponibilidade,P4,Resolvido,40,720,0,Operações,Service Desk,1
455,2025-11-11 07:22:34,2025-11-11 09:58:34,E-commerce,Timeout,P2,Resolvido,156,240,0,Operações,Service Desk,3
456,2025-11-11 23:03:01,,API Gateway,Indisponibilidade,P3,Aguardando fornecedor,82,480,0,Operações,Prometheus,2
457,2025-11-12 09:05:40,2025-11-12 09:50:40,Rede/VPN,Fila/Backlog,P4,Resolvido,45,720,0,Operações,Zabbix,1
458,2025-11-12 09:54:06,2025-11-12 11:10:06,BI/Analytics,Falha de Job,P3,Resolvido,76,480,0,Produto,Service Desk,2
459,2025-11-12 17:50:42,2025-11-12 19:59:42,CRM,Timeout,P2,Resolvido,129,240,0,Dados,Zabbix,3
460,2025-11-12 19:20:54,2025-11-13 00:34:54,Data Pipeline,Erro de autenticação,P1,Resolvido,314,180,1,Operações,Cliente,5
461,2025-11-12 19:39:26,2025-11-12 20:24:26,Rede/VPN,Lentidão,P4,Resolvido,45,720,0,Operações,Grafana Alert,1
462,2025-11-13 12:15:26,2025-11-13 15:02:26,Rede/VPN,Incidente de Rede,P2,Resolvido,167,240,0,Dados,Grafana Alert,3
463,2025-11-14 08:00:17,2025-11-14 08:58:17,Email,Falha de Job,P3,Resolvido,58,480,0,Dados,Prometheus,2
464,2025-11-14 11:25:13,2025-11-14 16:48:13,Data Pipeline,Fila/Backlog,P1,Resolvido,323,180,1,Engenharia,Synthetic Monitor,5
465,2025-11-14 21:32:33,2025-11-14 23:00:33,ERP,Indisponibilidade,P3,Resolvido,88,480,0,Operações,Zabbix,2
466,2025-11-15 02:13:02,2025-11-15 02:51:02,BI/Analytics,Indisponibilidade,P4,Resolvido,38,720,0,Produto,Zabbix,1
467,2025-11-15 03:29:19,2025-11-15 04:42:19,BI/Analytics,Erro 5xx,P3,Resolvido,73,480,0,Operações,Zabbix,2
468,2025-11-15 17:37:17,2025-11-15 18:09:17,Email,Lentidão,P4,Resolvido,32,720,0,Operações,Service Desk,1
469,2025-11-15 21:48:23,,ERP,Falha de Job,P2,Aguardando fornecedor,155,240,0,Produto,Synthetic Monitor,3
470,2025-11-16 06:45:53,2025-11-16 08:07:53,E-commerce,Lentidão,P3,Resolvido,82,480,0,Engenharia,Prometheus,2
471,2025-11-16 11:44:24,2025-11-16 12:32:24,Rede/VPN,Erro 5xx,P4,Resolvido,48,720,0,Produto,Synthetic Monitor,1
472,2025-11-16 14:34:26,2025-11-16 16:00:26,ERP,Incidente de Rede,P3,Resolvido,86,480,0,Engenharia,Prometheus,2
473,2025-11-16 20:46:48,2025-11-16 23:06:48,BI/Analytics,Falha de Job,P2,Resolvido,140,240,0,Operações,Service Desk,3
474,2025-11-17 01:21:48,2025-11-17 01:57:48,CRM,Lentidão,P4,Resolvido,36,720,0,Operações,Zabbix,1
475,2025-11-17 02:32:10,2025-11-17 05:09:10,Rede/VPN,Erro de autenticação,P2,Resolvido,157,240,0,Engenharia,Grafana Alert,3
476,2025-11-17 20:36:12,2025-11-17 21:52:12,BI/Analytics,Fila/Backlog,P3,Resolvido,76,480,0,Dados,Service Desk,2
477,2025-11-17 22:06:02,2025-11-17 22:48:02,API Gateway,Timeout,P4,Resolvido,42,720,0,Operações,Service Desk,1
478,2025-11-18 04:03:37,2025-11-18 06:06:37,CRM,Incidente de Rede,P2,Resolvido,123,240,0,Engenharia,Prometheus,3
479,2025-11-18 14:17:45,2025-11-18 17:03:45,Data Pipeline,Falha de Job,P2,Resolvido,166,240,0,Operações,Cliente,3
